date_time,traffic_volume,temp_f,precip_mm,snow_mm,weather_main,holiday,year,month,day,hour,day_name,is_weekend
2018-07-31 05:00:00,2823,53.0,0.79,0.0,Drizzle,None,2018,7,31,5,Tuesday,0
2018-08-30 22:00:00,2682,29.6,0.0,0.0,Clear,None,2018,8,30,22,Thursday,0
2018-05-14 09:00:00,3167,52.4,0.0,0.0,Clear,None,2018,5,14,9,Monday,0
2018-11-23 12:00:00,2649,7.9,0.0,0.0,Clouds,None,2018,11,23,12,Friday,0
2018-12-26 01:00:00,2597,17.4,0.0,0.0,Clear,None,2018,12,26,1,Wednesday,0
2018-02-15 18:00:00,2817,10.5,0.0,0.0,Clear,None,2018,2,15,18,Thursday,0
2018-12-02 21:00:00,2275,16.9,0.0,0.0,Clouds,None,2018,12,2,21,Sunday,1
2018-04-29 12:00:00,2313,44.0,0.0,0.0,Clear,None,2018,4,29,12,Sunday,1
2018-02-06 22:00:00,2966,28.4,0.0,0.0,Clear,None,2018,2,6,22,Tuesday,0
2018-05-20 06:00:00,2174,56.6,1.24,0.0,Rain,None,2018,5,20,6,Sunday,1
2018-11-10 19:00:00,2771,18.2,0.0,0.0,Clear,None,2018,11,10,19,Saturday,1
2018-09-30 12:00:00,2515,39.9,6.99,0.0,Rain,None,2018,9,30,12,Sunday,1
2018-09-12 00:00:00,2660,36.8,0.0,0.0,Clouds,None,2018,9,12,0,Wednesday,0
2018-01-22 11:00:00,2054,19.4,0.0,0.39,Snow,None,2018,1,22,11,Monday,0
2018-05-20 20:00:00,2482,51.8,0.0,0.0,Clouds,None,2018,5,20,20,Sunday,1
2018-07-21 09:00:00,2450,59.2,11.28,0.0,Rain,None,2018,7,21,9,Saturday,1
2018-03-02 13:00:00,2670,25.9,0.0,0.0,Clear,None,2018,3,2,13,Friday,0
2018-05-29 01:00:00,2665,62.2,0.0,0.0,Clouds,None,2018,5,29,1,Tuesday,0
2018-05-31 09:00:00,2789,71.3,0.0,0.0,Haze,None,2018,5,31,9,Thursday,0
2018-11-23 02:00:00,2417,19.3,0.0,0.0,Clouds,None,2018,11,23,2,Friday,0
2018-07-14 09:00:00,3007,63.5,0.0,0.0,Clear,None,2018,7,14,9,Saturday,1
2018-04-15 10:00:00,2240,37.6,3.27,0.0,Thunderstorm,None,2018,4,15,10,Sunday,1
2018-05-05 18:00:00,2758,59.2,0.0,0.0,Fog,None,2018,5,5,18,Saturday,1
2018-06-16 15:00:00,2607,62.9,0.0,0.0,Clear,None,2018,6,16,15,Saturday,1
2018-09-17 06:00:00,3079,24.9,0.0,0.0,Clouds,None,2018,9,17,6,Monday,0
2018-12-29 13:00:00,2598,10.8,2.13,0.0,Rain,None,2018,12,29,13,Saturday,1
2018-01-22 09:00:00,2855,11.7,4.66,0.0,Rain,None,2018,1,22,9,Monday,0
2018-02-07 18:00:00,2643,15.3,0.0,0.0,Clear,None,2018,2,7,18,Wednesday,0
2018-01-02 04:00:00,2431,8.7,0.0,0.0,Clear,None,2018,1,2,4,Tuesday,0
2018-12-11 00:00:00,2739,11.7,0.0,0.0,Clear,None,2018,12,11,0,Tuesday,0
2018-04-15 11:00:00,2400,53.8,0.0,0.0,Clouds,None,2018,4,15,11,Sunday,1
2018-04-12 04:00:00,2183,48.2,0.0,0.0,Clear,None,2018,4,12,4,Thursday,0
2018-07-30 03:00:00,2547,64.3,0.0,0.0,Clouds,None,2018,7,30,3,Monday,0
2018-08-11 18:00:00,3226,40.5,0.0,0.0,Clouds,None,2018,8,11,18,Saturday,1
2018-02-01 18:00:00,3103,22.0,0.0,0.0,Clouds,None,2018,2,1,18,Thursday,0
2018-06-06 03:00:00,2668,54.9,0.18,0.0,Drizzle,None,2018,6,6,3,Wednesday,0
2018-07-20 11:00:00,3210,56.3,0.0,0.0,Clear,None,2018,7,20,11,Friday,0
2018-01-12 20:00:00,2470,0.8,0.0,0.0,Clouds,None,2018,1,12,20,Friday,0
2018-01-29 14:00:00,2536,16.0,0.78,0.0,Drizzle,None,2018,1,29,14,Monday,0
2018-07-19 23:00:00,2486,62.7,7.31,0.0,Drizzle,None,2018,7,19,23,Thursday,0
2018-04-09 01:00:00,2752,40.5,0.0,0.0,Clouds,None,2018,4,9,1,Monday,0
2018-09-22 17:00:00,3017,39.7,0.0,0.0,Clear,None,2018,9,22,17,Saturday,1
2018-11-22 07:00:00,3294,15.8,0.0,0.0,Clouds,Thanksgiving,2018,11,22,7,Thursday,0
2018-07-10 09:00:00,3414,56.9,0.0,0.0,Clear,None,2018,7,10,9,Tuesday,0
2018-01-01 21:00:00,2808,10.3,0.0,0.0,Clouds,New Years Day,2018,1,1,21,Monday,0
2018-04-25 16:00:00,2755,37.6,3.47,0.0,Drizzle,None,2018,4,25,16,Wednesday,0
2018-12-14 12:00:00,2675,8.1,0.0,0.0,Clear,None,2018,12,14,12,Friday,0
2018-02-08 05:00:00,2557,31.2,0.0,0.0,Clouds,None,2018,2,8,5,Thursday,0
2018-11-14 05:00:00,2866,17.2,6.85,0.0,Thunderstorm,None,2018,11,14,5,Wednesday,0
2018-02-13 08:00:00,2376,19.4,0.0,0.0,Mist,None,2018,2,13,8,Tuesday,0
2018-09-21 23:00:00,2199,38.3,0.0,1.99,Snow,None,2018,9,21,23,Friday,0
2018-11-17 18:00:00,2436,19.0,0.0,0.55,Snow,None,2018,11,17,18,Saturday,1
2018-02-22 17:00:00,2885,12.7,0.0,0.0,Mist,None,2018,2,22,17,Thursday,0
2018-07-10 19:00:00,3152,69.8,0.0,0.0,Clear,None,2018,7,10,19,Tuesday,0
2018-12-12 13:00:00,2570,2.7,0.0,0.0,Clear,None,2018,12,12,13,Wednesday,0
2018-10-22 03:00:00,2620,17.4,0.0,0.0,Clear,None,2018,10,22,3,Monday,0
2018-12-26 04:00:00,2611,15.5,0.0,0.0,Clouds,None,2018,12,26,4,Wednesday,0
2018-01-12 13:00:00,2295,12.1,0.0,0.0,Mist,None,2018,1,12,13,Friday,0
2018-07-31 20:00:00,2943,53.9,0.0,0.0,Clear,None,2018,7,31,20,Tuesday,0
2018-03-28 20:00:00,2920,44.9,0.0,0.0,Clear,None,2018,3,28,20,Wednesday,0
2018-02-21 21:00:00,1943,23.4,0.0,1.13,Snow,None,2018,2,21,21,Wednesday,0
2018-04-10 06:00:00,2701,55.4,0.0,0.0,Clear,None,2018,4,10,6,Tuesday,0
2018-01-24 19:00:00,2581,11.1,0.0,0.0,Clear,None,2018,1,24,19,Wednesday,0
2018-03-01 19:00:00,2613,28.4,0.0,0.0,Clear,None,2018,3,1,19,Thursday,0
2018-06-12 14:00:00,2306,61.7,0.42,0.0,Rain,None,2018,6,12,14,Tuesday,0
2018-08-01 01:00:00,2460,57.8,0.0,3.54,Snow,None,2018,8,1,1,Wednesday,0
2018-02-21 23:00:00,2234,26.5,0.0,0.0,Clouds,None,2018,2,21,23,Wednesday,0
2018-11-01 00:00:00,2792,20.9,0.0,0.0,Clouds,None,2018,11,1,0,Thursday,0
2018-07-15 01:00:00,2097,42.2,0.0,0.0,Mist,None,2018,7,15,1,Sunday,1
2018-05-27 22:00:00,2588,61.7,0.0,0.0,Clear,None,2018,5,27,22,Sunday,1
2018-10-01 05:00:00,3016,24.5,0.0,0.0,Clouds,None,2018,10,1,5,Monday,0
2018-04-15 18:00:00,2885,38.2,2.07,0.0,Drizzle,None,2018,4,15,18,Sunday,1
2018-08-15 21:00:00,2882,60.4,0.0,0.0,Clear,None,2018,8,15,21,Wednesday,0
2018-02-11 23:00:00,2243,24.5,0.32,0.0,Rain,None,2018,2,11,23,Sunday,1
2018-07-18 18:00:00,3496,51.6,0.0,0.0,Clear,None,2018,7,18,18,Wednesday,0
2018-09-29 04:00:00,2583,29.0,0.0,0.0,Clouds,None,2018,9,29,4,Saturday,1
2018-10-19 15:00:00,2873,16.0,0.0,0.0,Clear,None,2018,10,19,15,Friday,0
2018-07-09 07:00:00,3207,53.6,0.0,0.0,Clouds,None,2018,7,9,7,Monday,0
2018-11-02 04:00:00,2331,23.7,0.0,0.0,Clouds,None,2018,11,2,4,Friday,0
2018-11-14 06:00:00,3174,11.9,0.0,0.0,Clear,None,2018,11,14,6,Wednesday,0
2018-07-05 15:00:00,2974,53.2,0.0,0.0,Clear,None,2018,7,5,15,Thursday,0
2018-03-28 00:00:00,2523,42.9,0.0,0.0,Clouds,None,2018,3,28,0,Wednesday,0
2018-08-12 00:00:00,1943,54.6,4.14,0.0,Thunderstorm,None,2018,8,12,0,Sunday,1
2018-11-16 08:00:00,3011,14.2,0.63,0.0,Rain,None,2018,11,16,8,Friday,0
2018-03-12 10:00:00,2941,26.8,0.0,0.0,Clouds,None,2018,3,12,10,Monday,0
2018-05-10 21:00:00,2364,58.7,0.0,0.0,Clear,None,2018,5,10,21,Thursday,0
2018-12-21 19:00:00,2437,11.3,1.47,0.0,Thunderstorm,None,2018,12,21,19,Friday,0
2018-08-11 15:00:00,2691,48.6,0.0,0.0,Haze,None,2018,8,11,15,Saturday,1
2018-03-24 17:00:00,2497,39.7,0.0,0.0,Clear,None,2018,3,24,17,Saturday,1
2018-01-13 06:00:00,2594,6.6,0.0,0.0,Clouds,None,2018,1,13,6,Saturday,1
2018-03-06 11:00:00,2360,22.8,2.2,0.0,Rain,None,2018,3,6,11,Tuesday,0
2018-03-25 20:00:00,2320,35.1,0.0,0.0,Clear,None,2018,3,25,20,Sunday,1
2018-01-25 12:00:00,2468,17.6,0.0,0.0,Clear,None,2018,1,25,12,Thursday,0
2018-05-19 17:00:00,2395,55.6,5.62,0.0,Rain,None,2018,5,19,17,Saturday,1
2018-04-11 03:00:00,2517,37.1,0.0,0.0,Clear,None,2018,4,11,3,Wednesday,0
2018-03-30 17:00:00,3086,38.7,0.0,0.0,Clear,None,2018,3,30,17,Friday,0
2018-06-16 14:00:00,2414,58.4,0.0,0.0,Clear,None,2018,6,16,14,Saturday,1
2018-03-07 14:00:00,2434,31.1,2.01,0.0,Rain,None,2018,3,7,14,Wednesday,0
2018-06-05 21:00:00,2492,49.2,9.63,0.0,Rain,None,2018,6,5,21,Tuesday,0
2018-05-27 04:00:00,2400,56.1,0.0,0.0,Clear,None,2018,5,27,4,Sunday,1
2018-12-10 19:00:00,2820,2.0,0.0,0.0,Mist,None,2018,12,10,19,Monday,0
2018-04-24 07:00:00,2933,43.8,0.0,0.0,Haze,None,2018,4,24,7,Tuesday,0
2018-07-08 09:00:00,3067,63.0,0.0,0.0,Clouds,None,2018,7,8,9,Sunday,1
2018-10-06 06:00:00,2474,22.3,0.0,1.48,Snow,None,2018,10,6,6,Saturday,1
2018-08-03 14:00:00,2707,54.8,0.0,0.0,Clear,None,2018,8,3,14,Friday,0
2018-04-28 00:00:00,2152,51.7,0.0,0.0,Mist,None,2018,4,28,0,Saturday,1
2018-12-22 17:00:00,2859,2.0,0.0,0.0,Clouds,None,2018,12,22,17,Saturday,1
2018-01-24 04:00:00,1915,12.6,0.0,0.2,Snow,None,2018,1,24,4,Wednesday,0
2018-11-21 17:00:00,3131,14.3,0.0,0.0,Clear,None,2018,11,21,17,Wednesday,0
2018-07-19 19:00:00,3283,52.4,0.0,0.0,Clouds,None,2018,7,19,19,Thursday,0
2018-04-13 21:00:00,1961,46.5,0.0,2.95,Snow,None,2018,4,13,21,Friday,0
2018-06-05 18:00:00,2790,57.4,1.2,0.0,Rain,None,2018,6,5,18,Tuesday,0
2018-06-28 14:00:00,2669,53.7,0.0,0.0,Clouds,None,2018,6,28,14,Thursday,0
2018-11-29 18:00:00,3089,14.0,0.0,0.0,Clouds,None,2018,11,29,18,Thursday,0
2018-08-09 09:00:00,3185,62.1,0.0,0.0,Clouds,None,2018,8,9,9,Thursday,0
2018-03-13 12:00:00,2578,29.9,0.0,0.0,Clear,None,2018,3,13,12,Tuesday,0
2018-04-19 12:00:00,2701,46.2,0.0,0.0,Clouds,None,2018,4,19,12,Thursday,0
2018-11-30 09:00:00,3008,9.2,0.0,0.0,Clouds,None,2018,11,30,9,Friday,0
2018-10-16 12:00:00,2175,20.5,0.0,6.35,Snow,None,2018,10,16,12,Tuesday,0
2018-03-13 00:00:00,2294,26.8,0.0,0.0,Clear,None,2018,3,13,0,Tuesday,0
2018-10-17 23:00:00,2736,13.5,0.0,0.0,Clouds,None,2018,10,17,23,Wednesday,0
2018-10-07 18:00:00,2963,28.4,0.0,0.0,Clear,None,2018,10,7,18,Sunday,1
2018-09-28 16:00:00,3393,27.1,0.0,0.0,Clear,None,2018,9,28,16,Friday,0
2018-03-31 03:00:00,2372,40.1,0.0,0.0,Clear,None,2018,3,31,3,Saturday,1
2018-05-15 23:00:00,2276,61.7,0.0,0.0,Fog,None,2018,5,15,23,Tuesday,0
2018-04-10 07:00:00,2666,41.3,0.0,0.0,Clouds,None,2018,4,10,7,Tuesday,0
2018-11-01 18:00:00,3375,16.1,0.0,0.0,Clouds,None,2018,11,1,18,Thursday,0
2018-06-29 15:00:00,3225,66.3,0.0,0.0,Clear,None,2018,6,29,15,Friday,0
2018-02-23 13:00:00,2427,21.9,0.0,0.0,Clear,None,2018,2,23,13,Friday,0
2018-02-24 16:00:00,2640,28.0,0.0,0.0,Clear,None,2018,2,24,16,Saturday,1
2018-11-17 14:00:00,3002,11.8,0.0,0.0,Clear,None,2018,11,17,14,Saturday,1
2018-03-25 04:00:00,2122,31.1,0.0,0.0,Clear,None,2018,3,25,4,Sunday,1
2018-06-13 18:00:00,3252,58.3,2.45,0.0,Drizzle,None,2018,6,13,18,Wednesday,0
2018-09-15 15:00:00,2884,35.3,0.0,0.0,Clear,None,2018,9,15,15,Saturday,1
2018-09-07 09:00:00,3538,51.1,0.0,0.0,Clear,None,2018,9,7,9,Friday,0
2018-11-03 15:00:00,3137,23.2,0.0,0.0,Clear,None,2018,11,3,15,Saturday,1
2018-03-08 07:00:00,3083,27.9,0.0,0.0,Clouds,None,2018,3,8,7,Thursday,0
2018-12-28 06:00:00,3200,8.0,0.0,0.0,Clear,None,2018,12,28,6,Friday,0
2018-12-17 07:00:00,3123,8.9,3.07,0.0,Thunderstorm,None,2018,12,17,7,Monday,0
2018-04-01 02:00:00,2259,31.3,2.28,0.0,Rain,None,2018,4,1,2,Sunday,1
2018-04-10 20:00:00,2979,46.1,0.65,0.0,Drizzle,None,2018,4,10,20,Tuesday,0
2018-01-14 05:00:00,2386,7.2,0.0,0.0,Clear,None,2018,1,14,5,Sunday,1
2018-09-23 07:00:00,3394,28.0,0.0,0.0,Clouds,None,2018,9,23,7,Sunday,1
2018-12-19 09:00:00,3089,8.0,0.0,0.0,Clouds,None,2018,12,19,9,Wednesday,0
2018-05-10 15:00:00,2531,52.8,0.0,0.0,Clear,None,2018,5,10,15,Thursday,0
2018-08-07 01:00:00,2653,51.8,0.0,0.0,Clear,None,2018,8,7,1,Tuesday,0
2018-11-19 23:00:00,2477,12.0,0.0,0.0,Clear,None,2018,11,19,23,Monday,0
2018-07-31 04:00:00,2703,61.6,0.0,0.0,Clouds,None,2018,7,31,4,Tuesday,0
2018-06-18 04:00:00,2711,61.3,0.0,0.0,Clouds,None,2018,6,18,4,Monday,0
2018-02-03 03:00:00,2645,20.9,0.0,0.0,Clouds,None,2018,2,3,3,Saturday,1
2018-05-06 20:00:00,2464,61.2,0.0,0.0,Clear,None,2018,5,6,20,Sunday,1
2018-03-13 07:00:00,2381,23.6,0.0,0.0,Clouds,None,2018,3,13,7,Tuesday,0
2018-05-22 03:00:00,2451,55.6,0.0,0.0,Clear,None,2018,5,22,3,Tuesday,0
2018-01-02 12:00:00,2171,-4.2,0.99,0.0,Thunderstorm,None,2018,1,2,12,Tuesday,0
2018-07-09 13:00:00,2420,60.7,0.0,0.0,Mist,None,2018,7,9,13,Monday,0
2018-02-08 01:00:00,2172,21.2,0.0,0.0,Clouds,None,2018,2,8,1,Thursday,0
2018-08-27 09:00:00,3207,40.1,0.0,0.0,Clouds,None,2018,8,27,9,Monday,0
2018-08-09 15:00:00,2618,55.4,0.0,0.0,Clear,None,2018,8,9,15,Thursday,0
2018-06-15 12:00:00,2158,66.3,2.19,0.0,Thunderstorm,None,2018,6,15,12,Friday,0
2018-08-12 18:00:00,2870,53.1,0.0,0.0,Clouds,None,2018,8,12,18,Sunday,1
2018-09-27 15:00:00,2717,23.7,0.0,2.21,Snow,None,2018,9,27,15,Thursday,0
2018-06-22 05:00:00,2876,56.6,0.0,0.0,Clear,None,2018,6,22,5,Friday,0
2018-02-10 14:00:00,2254,24.6,0.0,0.0,Clear,None,2018,2,10,14,Saturday,1
2018-10-31 19:00:00,3042,13.7,0.0,0.0,Clear,None,2018,10,31,19,Wednesday,0
2018-02-10 23:00:00,1654,20.4,0.0,2.94,Snow,None,2018,2,10,23,Saturday,1
2018-11-27 02:00:00,1896,14.6,0.0,0.0,Clouds,None,2018,11,27,2,Tuesday,0
2018-03-01 02:00:00,2137,26.4,0.0,0.0,Clear,None,2018,3,1,2,Thursday,0
2018-03-07 00:00:00,2299,28.0,0.0,0.0,Haze,None,2018,3,7,0,Wednesday,0
2018-06-22 07:00:00,3210,58.8,0.0,0.0,Clouds,None,2018,6,22,7,Friday,0
2018-08-21 14:00:00,2821,48.8,0.0,0.0,Clear,None,2018,8,21,14,Tuesday,0
2018-11-19 11:00:00,2720,14.0,0.0,0.0,Clouds,None,2018,11,19,11,Monday,0
2018-06-27 17:00:00,2782,54.7,0.0,0.95,Snow,None,2018,6,27,17,Wednesday,0
2018-02-26 11:00:00,2220,40.3,0.0,0.0,Clouds,None,2018,2,26,11,Monday,0
2018-12-14 04:00:00,2497,4.5,0.0,0.0,Clouds,None,2018,12,14,4,Friday,0
2018-07-29 00:00:00,2499,64.2,0.0,0.0,Clear,None,2018,7,29,0,Sunday,1
2018-12-30 03:00:00,2339,20.7,3.13,0.0,Drizzle,None,2018,12,30,3,Sunday,1
2018-02-11 03:00:00,2058,16.1,0.0,0.0,Clouds,None,2018,2,11,3,Sunday,1
2018-04-22 18:00:00,2873,50.0,0.0,0.0,Clear,None,2018,4,22,18,Sunday,1
2018-07-30 07:00:00,2549,49.2,0.0,0.91,Snow,None,2018,7,30,7,Monday,0
2018-03-10 08:00:00,2483,28.3,0.0,0.0,Clear,None,2018,3,10,8,Saturday,1
2018-02-23 18:00:00,3068,24.2,0.0,0.0,Clear,None,2018,2,23,18,Friday,0
2018-06-03 09:00:00,2955,60.7,0.0,0.0,Clear,None,2018,6,3,9,Sunday,1
2018-02-27 12:00:00,2498,26.3,0.0,0.0,Clear,None,2018,2,27,12,Tuesday,0
2018-03-22 13:00:00,2307,31.8,0.0,0.0,Clear,None,2018,3,22,13,Thursday,0
2018-07-14 19:00:00,2675,48.5,0.0,0.0,Clear,None,2018,7,14,19,Saturday,1
2018-12-06 23:00:00,2584,11.5,0.0,0.0,Clear,None,2018,12,6,23,Thursday,0
2018-05-12 16:00:00,2836,51.7,0.0,0.0,Clouds,None,2018,5,12,16,Saturday,1
2018-03-26 14:00:00,2287,35.1,0.0,0.0,Clear,None,2018,3,26,14,Monday,0
2018-02-07 04:00:00,2347,10.4,0.0,0.0,Clear,None,2018,2,7,4,Wednesday,0
2018-10-31 15:00:00,2957,22.9,0.0,0.0,Clouds,None,2018,10,31,15,Wednesday,0
2018-07-23 04:00:00,2558,67.4,0.0,0.0,Clouds,None,2018,7,23,4,Monday,0
2018-06-19 13:00:00,2673,57.6,0.0,0.0,Clear,None,2018,6,19,13,Tuesday,0
2018-06-27 07:00:00,2960,59.9,0.0,0.0,Clouds,None,2018,6,27,7,Wednesday,0
2018-01-01 02:00:00,2582,7.3,0.0,0.0,Clear,New Years Day,2018,1,1,2,Monday,0
2018-12-01 20:00:00,2723,15.8,0.0,0.0,Clear,None,2018,12,1,20,Saturday,1
2018-12-16 23:00:00,2144,12.7,0.0,0.0,Clear,None,2018,12,16,23,Sunday,1
2018-03-29 21:00:00,2362,45.9,0.0,0.0,Clear,None,2018,3,29,21,Thursday,0
2018-02-05 09:00:00,2811,23.1,0.0,0.0,Clear,None,2018,2,5,9,Monday,0
2018-04-25 01:00:00,2137,52.1,0.0,1.31,Snow,None,2018,4,25,1,Wednesday,0
2018-04-13 18:00:00,2558,43.7,2.12,0.0,Thunderstorm,None,2018,4,13,18,Friday,0
2018-03-21 18:00:00,2907,45.6,0.0,0.0,Clouds,None,2018,3,21,18,Wednesday,0
2018-03-08 12:00:00,2520,26.4,0.0,0.0,Clouds,None,2018,3,8,12,Thursday,0
2018-09-02 16:00:00,3263,34.0,0.0,0.0,Clouds,None,2018,9,2,16,Sunday,1
2018-03-21 17:00:00,3102,30.2,0.0,0.0,Clear,None,2018,3,21,17,Wednesday,0
2018-08-03 03:00:00,2930,53.4,0.0,0.0,Clouds,None,2018,8,3,3,Friday,0
2018-12-28 21:00:00,2165,13.5,1.02,0.0,Thunderstorm,None,2018,12,28,21,Friday,0
2018-08-24 00:00:00,2765,50.8,0.0,0.0,Clear,None,2018,8,24,0,Friday,0
2018-04-25 00:00:00,2492,40.9,0.0,0.0,Clouds,None,2018,4,25,0,Wednesday,0
2018-01-31 06:00:00,2777,6.5,0.0,0.0,Clouds,None,2018,1,31,6,Wednesday,0
2018-10-28 14:00:00,2959,36.1,0.0,0.0,Clear,None,2018,10,28,14,Sunday,1
2018-01-03 05:00:00,2819,22.2,0.0,0.0,Clouds,None,2018,1,3,5,Wednesday,0
2018-03-16 20:00:00,2478,33.9,0.0,0.0,Clouds,None,2018,3,16,20,Friday,0
2018-06-10 05:00:00,2762,45.7,0.0,0.0,Clear,None,2018,6,10,5,Sunday,1
2018-09-08 07:00:00,2378,40.9,0.0,1.4,Snow,None,2018,9,8,7,Saturday,1
2018-12-07 17:00:00,3181,21.3,0.0,0.0,Clear,None,2018,12,7,17,Friday,0
2018-04-17 09:00:00,2570,40.0,0.0,0.0,Clouds,None,2018,4,17,9,Tuesday,0
2018-04-27 16:00:00,2742,41.3,0.0,0.0,Clouds,None,2018,4,27,16,Friday,0
2018-02-09 00:00:00,2399,14.9,0.0,0.0,Clear,None,2018,2,9,0,Friday,0
2018-11-30 07:00:00,3437,16.9,0.0,0.0,Clear,None,2018,11,30,7,Friday,0
2018-06-30 01:00:00,2688,61.0,0.0,0.0,Clouds,None,2018,6,30,1,Saturday,1
2018-10-31 02:00:00,2908,23.6,0.0,0.0,Clear,None,2018,10,31,2,Wednesday,0
2018-05-22 17:00:00,3049,64.9,0.0,0.0,Clouds,None,2018,5,22,17,Tuesday,0
2018-02-27 21:00:00,2041,24.6,0.0,0.0,Clouds,None,2018,2,27,21,Tuesday,0
2018-05-29 12:00:00,2980,59.8,0.0,0.0,Clear,None,2018,5,29,12,Tuesday,0
2018-11-05 18:00:00,3433,3.3,0.0,0.0,Clear,None,2018,11,5,18,Monday,0
2018-02-06 20:00:00,2598,14.8,0.0,0.0,Clouds,None,2018,2,6,20,Tuesday,0
2018-08-15 05:00:00,2833,53.3,0.0,0.0,Clouds,None,2018,8,15,5,Wednesday,0
2018-08-26 15:00:00,3182,47.9,0.0,0.0,Clouds,None,2018,8,26,15,Sunday,1
2018-08-26 02:00:00,2399,43.8,0.24,0.0,Rain,None,2018,8,26,2,Sunday,1
2018-07-22 19:00:00,2975,61.4,0.0,0.0,Clouds,None,2018,7,22,19,Sunday,1
2018-10-07 11:00:00,3056,29.0,0.0,0.0,Clear,None,2018,10,7,11,Sunday,1
2018-11-18 04:00:00,2507,4.3,0.0,0.0,Clouds,None,2018,11,18,4,Sunday,1
2018-09-23 09:00:00,2914,33.2,0.0,0.0,Clouds,None,2018,9,23,9,Sunday,1
2018-03-19 20:00:00,2242,41.3,0.0,0.46,Snow,None,2018,3,19,20,Monday,0
2018-08-04 21:00:00,2652,39.2,0.0,0.0,Clouds,None,2018,8,4,21,Saturday,1
2018-01-01 10:00:00,2952,16.6,0.0,0.0,Clear,New Years Day,2018,1,1,10,Monday,0
2018-05-23 07:00:00,3058,55.6,1.08,0.0,Rain,None,2018,5,23,7,Wednesday,0
2018-08-14 21:00:00,2759,55.7,0.0,0.0,Clouds,None,2018,8,14,21,Tuesday,0
2018-03-02 23:00:00,2522,30.9,0.0,0.0,Clear,None,2018,3,2,23,Friday,0
2018-02-03 14:00:00,2226,25.4,0.0,0.0,Mist,None,2018,2,3,14,Saturday,1
2018-11-26 17:00:00,3231,7.7,0.0,0.0,Clouds,None,2018,11,26,17,Monday,0
2018-11-14 19:00:00,2209,9.5,0.0,2.32,Snow,None,2018,11,14,19,Wednesday,0
2018-06-19 12:00:00,2519,72.6,0.0,0.0,Clear,None,2018,6,19,12,Tuesday,0
2018-03-29 20:00:00,2347,34.9,0.0,0.0,Clouds,None,2018,3,29,20,Thursday,0
2018-12-08 00:00:00,2353,6.8,0.0,0.0,Clear,None,2018,12,8,0,Saturday,1
2018-03-27 01:00:00,2250,26.3,0.0,0.0,Clouds,None,2018,3,27,1,Tuesday,0
2018-04-04 02:00:00,1796,35.6,0.0,1.93,Snow,None,2018,4,4,2,Wednesday,0
2018-11-01 11:00:00,2965,13.1,0.0,0.0,Haze,None,2018,11,1,11,Thursday,0
2018-02-10 03:00:00,2327,12.2,0.0,0.0,Clouds,None,2018,2,10,3,Saturday,1
2018-12-02 19:00:00,2654,9.8,0.0,0.0,Clear,None,2018,12,2,19,Sunday,1
2018-07-07 06:00:00,2660,60.6,8.88,0.0,Drizzle,None,2018,7,7,6,Saturday,1
2018-04-20 16:00:00,2949,45.9,0.0,0.0,Clear,None,2018,4,20,16,Friday,0
2018-09-11 22:00:00,2773,42.1,0.0,0.0,Mist,None,2018,9,11,22,Tuesday,0
2018-10-23 12:00:00,2969,22.0,0.0,0.0,Clouds,None,2018,10,23,12,Tuesday,0
2018-01-30 08:00:00,3039,9.9,0.0,0.0,Clouds,None,2018,1,30,8,Tuesday,0
2018-01-18 23:00:00,2520,16.6,0.0,0.0,Clear,None,2018,1,18,23,Thursday,0
2018-07-02 20:00:00,2463,54.7,1.16,0.0,Rain,None,2018,7,2,20,Monday,0
2018-09-11 05:00:00,2986,45.3,0.0,0.0,Clouds,None,2018,9,11,5,Tuesday,0
2018-01-07 01:00:00,2582,9.4,0.0,0.0,Clear,None,2018,1,7,1,Sunday,1
2018-09-27 11:00:00,2739,29.3,2.17,0.0,Rain,None,2018,9,27,11,Thursday,0
2018-03-26 17:00:00,2902,30.6,0.0,0.0,Clear,None,2018,3,26,17,Monday,0
2018-12-06 04:00:00,2985,10.8,0.0,0.0,Clouds,None,2018,12,6,4,Thursday,0
2018-02-18 13:00:00,2259,27.7,0.0,0.0,Clear,None,2018,2,18,13,Sunday,1
2018-05-26 20:00:00,2455,46.9,0.0,0.0,Clear,None,2018,5,26,20,Saturday,1
2018-03-27 10:00:00,2902,37.6,0.0,0.0,Clear,None,2018,3,27,10,Tuesday,0
2018-06-06 16:00:00,2749,62.3,0.0,10.24,Snow,None,2018,6,6,16,Wednesday,0
2018-04-20 08:00:00,2716,43.0,0.0,0.0,Clouds,None,2018,4,20,8,Friday,0
2018-07-06 20:00:00,2526,49.9,4.85,0.0,Drizzle,None,2018,7,6,20,Friday,0
2018-07-04 19:00:00,2725,56.3,0.0,0.0,Fog,Independence Day,2018,7,4,19,Wednesday,0
2018-11-10 13:00:00,2715,12.7,0.0,0.0,Clouds,None,2018,11,10,13,Saturday,1
2018-10-22 13:00:00,2897,27.6,0.0,0.0,Clear,None,2018,10,22,13,Monday,0
2018-07-01 17:00:00,2847,74.0,0.0,0.0,Clouds,None,2018,7,1,17,Sunday,1
2018-04-12 00:00:00,2022,47.1,2.07,0.0,Drizzle,None,2018,4,12,0,Thursday,0
2018-02-22 14:00:00,2554,24.4,0.0,0.0,Clouds,None,2018,2,22,14,Thursday,0
2018-03-15 19:00:00,2734,38.7,0.0,0.0,Clear,None,2018,3,15,19,Thursday,0
