date_time,traffic_volume,temp_f,precip_mm,snow_mm,weather_main,holiday
2018-11-19 15:00:00,2890.0,14.3,5.28,0.0,Thunderstorm,None
2018-03-22 19:00:00,2554.0,37.9,1.81,0.0,Rain,None
2018-10-19 07:00:00,2804.0,28.1,0.0,0.0,Clouds,None
2018-02-23 02:00:00,2712.0,15.0,0.0,0.0,Clear,None
2018-01-26 19:00:00,2593.0,9.5,0.0,0.0,Clear,None
2018-10-22 08:00:00,3020.0,25.2,0.84,0.0,Rain,None
2018-03-14 14:00:00,2333.0,27.7,0.0,0.0,Clear,None
2018-02-27 22:00:00,1926.0,24.9,0.0,0.74,Snow,None
2018-11-26 07:00:00,3228.0,11.6,0.0,0.0,Mist,None
2018-09-05 15:00:00,2800.0,43.3,0.0,0.0,Clouds,None
2018-03-07 19:00:00,2660.0,27.3,0.0,0.0,Clouds,None
2018-03-10 23:00:00,2144.0,44.1,0.0,0.0,Mist,None
2018-05-29 16:00:00,2903.0,54.3,0.0,0.0,Clouds,None
2018-04-09 00:00:00,2489.0,40.3,0.0,0.0,Clouds,None
2018-04-03 04:00:00,2620.0,28.3,0.0,0.0,Clear,None
2018-09-12 20:00:00,2811.0,41.1,0.0,0.0,Clouds,None
2018-04-11 20:00:00,2424.0,42.4,0.0,0.0,Clear,None
2018-09-10 04:00:00,2298.0,31.2,0.0,0.0,Clouds,None
2018-05-13 10:00:00,2543.0,56.9,0.0,0.0,Clear,None
2018-05-14 00:00:00,2195.0,49.5,0.0,0.0,Clouds,None
2018-02-24 11:00:00,2480.0,27.0,0.0,0.0,Clouds,None
2018-09-12 03:00:00,2808.0,46.2,0.0,0.0,Clouds,None
2018-01-24 23:00:00,2427.0,20.6,0.0,0.0,Clouds,None
2018-04-09 08:00:00,3009.0,35.5,0.0,0.0,Clear,None
2018-10-05 08:00:00,3572.0,18.7,0.0,0.0,Clouds,None
2018-08-30 18:00:00,3335.0,41.9,0.0,0.0,Clouds,None
2018-11-13 12:00:00,2464.0,14.8,2.68,0.0,Rain,None
2018-11-02 02:00:00,2572.0,35.3,1.47,0.0,Rain,None
2018-02-23 08:00:00,2834.0,18.7,0.0,0.0,Clear,None
2018-11-26 01:00:00,2532.0,5.5,0.0,0.0,Clouds,None
2018-07-26 13:00:00,2484.0,52.6,0.0,0.0,Mist,None
2018-12-01 10:00:00,2971.0,23.9,0.0,0.0,Clear,None
2018-09-03 17:00:00,3352.0,50.1,2.0,0.0,Drizzle,Labor Day
2018-08-27 12:00:00,2662.0,35.0,0.0,0.0,Clear,None
2018-03-25 01:00:00,2002.0,36.1,0.0,0.0,Clouds,None
2018-04-20 23:00:00,2330.0,44.5,0.0,0.0,Clouds,None
2018-01-12 05:00:00,2488.0,9.9,6.25,0.0,Rain,None
2018-01-27 05:00:00,2518.0,22.6,4.55,0.0,Drizzle,None
2018-12-19 16:00:00,3073.0,4.3,0.0,0.0,Clear,None
2018-05-09 09:00:00,2774.0,56.6,0.0,0.0,Clouds,None
2018-05-25 10:00:00,3047.0,60.4,0.0,0.0,Clear,None
2018-09-25 22:00:00,2449.0,21.1,2.09,0.0,Thunderstorm,None
2018-12-14 09:00:00,3209.0,17.5,2.42,0.0,Rain,None
2018-07-03 04:00:00,2964.0,53.0,0.0,0.0,Clear,None
2018-06-17 15:00:00,2946.0,58.5,0.0,0.0,Clear,None
2018-12-30 00:00:00,2310.0,9.2,0.0,0.0,Clear,None
2018-08-19 23:00:00,2727.0,41.8,0.0,0.0,Clouds,None
2018-08-21 00:00:00,2763.0,50.8,0.0,0.0,Clear,None
2018-03-27 06:00:00,2358.0,21.2,0.0,0.0,Clouds,None
2018-07-01 12:00:00,2289.0,56.9,0.0,0.0,Fog,None
2018-11-14 12:00:00,2996.0,17.0,0.0,0.0,Clear,None
2018-03-30 01:00:00,2316.0,33.4,0.0,0.0,Clouds,None
2018-01-02 03:00:00,2316.0,18.3,0.0,0.0,Clouds,None
2018-03-27 00:00:00,2247.0,47.2,0.0,0.0,Haze,None
2018-06-13 16:00:00,2921.0,60.7,0.0,0.0,Clouds,None
2018-05-03 10:00:00,2860.0,41.3,0.0,0.0,Clouds,None
2018-05-15 00:00:00,2745.0,55.3,0.0,0.0,Clear,None
2018-07-25 13:00:00,2252.0,56.6,0.0,0.0,Clouds,None
2018-06-08 22:00:00,2790.0,58.4,0.0,0.0,Clouds,None
2018-01-06 09:00:00,3023.0,10.7,0.0,0.0,Clouds,None
2018-10-28 12:00:00,2744.0,23.5,0.0,0.0,Clouds,None
2018-09-12 08:00:00,3172.0,52.2,0.0,0.0,Clear,None
2018-04-05 22:00:00,2325.0,49.8,0.0,0.0,Clear,None
2018-07-11 15:00:00,2970.0,52.2,0.0,0.0,Clouds,None
2018-01-01 13:00:00,2548.0,16.0,0.0,0.0,Clear,New Years Day
2018-12-10 22:00:00,2440.0,6.7,0.0,0.0,Clear,None
2018-07-06 12:00:00,2623.0,46.3,0.0,0.0,Clear,None
2018-12-05 10:00:00,3069.0,15.5,0.0,0.0,Clouds,None
2018-03-05 13:00:00,2544.0,31.1,0.0,0.0,Clouds,None
2018-04-09 13:00:00,2402.0,40.5,0.0,0.0,Haze,None
2018-07-13 16:00:00,3345.0,63.4,0.0,0.0,Clear,None
2018-05-08 04:00:00,2549.0,54.6,0.0,0.0,Clear,None
2018-06-16 21:00:00,2065.0,58.2,0.0,1.0,Snow,None
2018-04-08 12:00:00,2335.0,34.6,0.0,0.0,Clouds,None
2018-01-16 14:00:00,2783.0,14.6,0.0,0.0,Mist,None
2018-10-23 10:00:00,3117.0,23.3,0.0,0.0,Clear,None
2018-09-27 21:00:00,2587.0,39.6,0.0,0.0,Clear,None
2018-01-22 21:00:00,2578.0,13.9,0.79,0.0,Drizzle,None
2018-02-09 03:00:00,2055.0,17.8,0.0,0.0,Mist,None
2018-05-21 09:00:00,2681.0,50.7,0.0,0.0,Mist,None
2018-08-27 06:00:00,3374.0,33.4,2.31,0.0,Rain,None
2018-07-10 13:00:00,2739.0,64.7,0.0,0.0,Clouds,None
2018-10-15 07:00:00,2968.0,26.1,0.0,0.0,Clear,None
2018-03-31 11:00:00,2411.0,43.1,1.25,0.0,Drizzle,None
2018-05-30 15:00:00,2729.0,59.4,0.0,0.0,Clouds,None
2018-11-16 15:00:00,2456.0,20.0,0.0,1.53,Snow,None
2018-12-21 18:00:00,3193.0,6.6,0.0,0.0,Clear,None
2018-12-31 18:00:00,2823.0,7.4,0.0,0.0,Clear,None
2018-09-14 20:00:00,2718.0,39.9,0.0,0.0,Clear,None
2018-05-31 23:00:00,2289.0,60.1,0.0,0.0,Clouds,None
2018-01-23 01:00:00,2659.0,13.2,0.0,0.0,Clouds,None
2018-06-04 18:00:00,2997.0,59.2,0.0,0.0,Mist,None
2018-11-13 00:00:00,2617.0,10.4,0.0,0.0,Clouds,None
2018-07-17 04:00:00,2620.0,66.2,0.0,0.0,Clear,None
2018-02-22 21:00:00,2256.0,35.1,9.08,0.0,Thunderstorm,None
2018-06-28 09:00:00,3019.0,53.6,0.0,0.0,Clouds,None
2018-02-28 02:00:00,2457.0,23.1,0.0,0.0,Clouds,None
2018-07-22 02:00:00,2752.0,56.8,0.0,0.0,Clouds,None
2018-06-17 01:00:00,2176.0,56.9,0.0,0.0,Clouds,None
2018-07-02 22:00:00,2487.0,57.7,0.0,0.13,Snow,None
2018-03-16 21:00:00,2010.0,27.1,0.0,0.0,Clouds,None
2018-05-05 03:00:00,2201.0,54.4,0.0,0.0,Clear,None
2018-03-02 01:00:00,2073.0,28.2,0.0,0.0,Haze,None
2018-10-31 03:00:00,2606.0,28.8,4.63,0.0,Drizzle,None
2018-04-20 09:00:00,2926.0,55.3,0.0,0.0,Clear,None
2018-06-08 19:00:00,2309.0,59.8,0.0,0.0,Clouds,None
2018-08-23 15:00:00,2965.0,48.5,0.0,0.0,Mist,State Fair
2018-02-23 01:00:00,2055.0,29.2,1.46,0.0,Thunderstorm,None
2018-11-28 13:00:00,2716.0,13.7,0.0,0.0,Clear,None
2018-07-15 23:00:00,2314.0,65.8,0.0,0.0,Clouds,None
2018-03-13 08:00:00,2527.0,31.8,0.0,0.29,Snow,None
2018-12-31 01:00:00,2385.0,22.1,0.0,0.0,Clear,None
2018-02-09 19:00:00,2573.0,26.2,0.0,0.0,Clouds,None
2018-10-06 03:00:00,2354.0,23.9,0.0,0.0,Clear,None
2018-11-09 15:00:00,2828.0,17.1,5.83,0.0,Rain,None
2018-11-20 01:00:00,2410.0,14.7,0.9,0.0,Thunderstorm,None
2018-12-16 19:00:00,2666.0,15.9,2.0,0.0,Drizzle,None
2018-12-23 22:00:00,2593.0,14.7,0.0,0.0,Clouds,None
2018-11-11 02:00:00,2602.0,2.1,0.0,0.0,Clouds,None
2018-01-17 19:00:00,2499.0,12.7,0.0,0.0,Fog,None
2018-03-28 07:00:00,2545.0,38.4,0.0,0.0,Clear,None
2018-12-30 11:00:00,2495.0,17.1,2.15,0.0,Rain,None
2018-03-24 09:00:00,2263.0,29.4,0.0,0.0,Clouds,None
2018-01-07 14:00:00,2320.0,13.2,0.0,0.0,Clouds,None
2018-09-01 12:00:00,2573.0,42.2,0.0,0.0,Clear,None
2018-06-12 00:00:00,2587.0,64.4,0.0,0.0,Clear,None
2018-08-16 03:00:00,2380.0,54.7,9.11,0.0,Rain,None
2018-02-07 14:00:00,2260.0,21.2,1.09,0.0,Thunderstorm,None
2018-01-15 16:00:00,2991.0,17.4,0.0,0.0,Clear,Martin Luther King Jr Day
2018-08-10 22:00:00,2314.0,51.5,0.0,0.0,Fog,None
2018-09-11 06:00:00,2810.0,42.0,0.0,0.0,Clouds,None
2018-09-17 20:00:00,2859.0,37.9,0.0,0.0,Clear,None
2018-07-09 04:00:00,2930.0,63.9,0.0,0.0,Clear,None
2018-06-22 02:00:00,2521.0,58.0,0.0,0.0,Clear,None
2018-02-01 10:00:00,2467.0,20.6,0.0,0.0,Clear,None
2018-09-01 01:00:00,2442.0,46.1,0.0,0.0,Clear,None
2018-05-04 19:00:00,2355.0,58.5,0.0,0.0,Mist,None
2018-02-15 02:00:00,2142.0,18.5,0.0,0.0,Clear,None
2018-05-02 16:00:00,2923.0,63.0,0.0,0.0,Clouds,None
2018-01-13 23:00:00,2408.0,18.2,0.0,0.0,Clear,None
2018-07-13 12:00:00,2941.0,57.0,0.0,0.0,Clear,None
2018-01-28 13:00:00,2357.0,15.9,0.0,0.0,Clouds,None
2018-03-24 21:00:00,2000.0,40.9,0.0,0.0,Clear,None
2018-06-02 17:00:00,3270.0,53.9,0.0,0.0,Clouds,None
2018-01-13 18:00:00,2942.0,14.4,0.0,0.0,Clouds,None
2018-04-08 07:00:00,2577.0,41.9,0.0,0.0,Mist,None
2018-07-19 14:00:00,2595.0,47.0,0.0,0.0,Clouds,None
2018-04-09 04:00:00,2029.0,51.5,5.0,0.0,Rain,None
2018-06-04 06:00:00,3237.0,66.2,0.0,0.0,Clouds,None
2018-06-08 12:00:00,2499.0,52.9,0.0,0.0,Clear,None
2018-03-22 07:00:00,3074.0,37.9,0.0,0.0,Clouds,None
2018-12-15 02:00:00,2195.0,18.4,0.0,0.0,Clouds,None
2018-05-23 19:00:00,2480.0,58.1,0.0,4.49,Snow,None
2018-02-01 05:00:00,2645.0,26.9,0.0,0.0,Clouds,None
2018-06-01 14:00:00,2547.0,51.7,0.0,0.0,Clouds,None
2018-10-22 20:00:00,3218.0,24.6,0.0,0.0,Clear,None
2018-02-22 18:00:00,2502.0,17.3,3.0,0.0,Drizzle,None
2018-10-24 13:00:00,2475.0,23.7,0.0,0.0,Mist,None
2018-11-04 14:00:00,2982.0,20.4,0.0,0.0,Clear,None
2018-05-04 04:00:00,2716.0,50.6,0.0,0.0,Clouds,None
2018-05-30 19:00:00,2903.0,63.3,0.0,0.0,Clouds,None
2018-03-30 22:00:00,2389.0,37.3,0.0,0.0,Clouds,None
2018-07-31 02:00:00,2697.0,48.7,0.0,0.0,Clouds,None
2018-06-21 05:00:00,2887.0,56.3,0.0,0.0,Clear,None
2018-07-27 01:00:00,2645.0,54.6,0.0,0.0,Clouds,None
2018-07-24 08:00:00,3340.0,54.3,2.94,0.0,Drizzle,None
2018-01-22 10:00:00,2550.0,16.8,0.0,0.0,Mist,None
2018-02-07 06:00:00,2584.0,22.8,0.0,0.0,Clear,None
2018-01-18 01:00:00,1803.0,8.3,0.0,0.32,Snow,None
2018-10-30 09:00:00,3264.0,22.0,0.0,0.0,Clear,None
2018-10-23 04:00:00,2837.0,16.6,0.0,0.0,Clouds,None
2018-05-25 05:00:00,2703.0,46.2,4.23,0.0,Rain,None
2018-02-07 11:00:00,2484.0,21.9,0.0,0.0,,None
2018-01-09 15:00:00,2809.0,10.4,0.0,0.0,Clear,None
2018-11-26 02:00:00,2425.0,-4.8,0.0,0.0,Clouds,None
2018-01-20 02:00:00,2485.0,8.7,0.0,0.0,Clear,None
2018-03-27 14:00:00,2329.0,35.2,0.0,0.0,Clouds,None
2018-04-12 06:00:00,2713.0,42.6,0.0,0.0,Clear,None
2018-01-11 10:00:00,2986.0,4.8,0.0,0.0,Clouds,None
2018-07-18 12:00:00,2541.0,55.2,0.0,0.0,Mist,None
2018-08-15 13:00:00,2966.0,50.1,0.0,0.0,Clouds,None
2018-02-16 03:00:00,2405.0,26.5,3.18,0.0,Rain,None
2018-11-25 06:00:00,2640.0,13.8,0.0,0.0,Clouds,None
2018-09-07 03:00:00,2448.0,38.5,0.0,0.0,Clouds,None
2018-03-13 09:00:00,2432.0,29.2,0.0,0.0,Haze,None
2018-06-12 23:00:00,2291.0,59.1,0.0,0.0,Clouds,None
2018-11-22 13:00:00,2581.0,15.0,0.0,0.0,Haze,Thanksgiving
2018-01-30 19:00:00,2330.0,14.5,0.0,0.0,Clouds,None
2018-01-24 00:00:00,1928.0,12.8,0.0,1.89,Snow,None
2018-03-01 23:00:00,2243.0,35.7,0.0,0.0,Clouds,None
2018-04-05 14:00:00,2504.0,37.4,2.73,0.0,Rain,None
2018-05-12 00:00:00,2014.0,55.7,0.66,0.0,Rain,None
2018-10-16 05:00:00,2787.0,21.7,0.0,0.0,Clouds,None
2018-03-27 16:00:00,2854.0,45.6,0.0,0.0,Clear,None
2018-03-22 05:00:00,2786.0,25.5,0.0,0.0,Clouds,None
2018-01-27 10:00:00,2487.0,21.0,0.0,0.0,Clouds,None
2018-09-11 10:00:00,2985.0,35.3,0.0,0.0,Clouds,None
2018-01-14 04:00:00,2598.0,12.3,0.0,0.0,Clouds,None
2018-12-12 16:00:00,2917.0,5.9,0.0,0.0,Clear,None
2018-12-28 05:00:00,2283.0,7.3,2.21,0.0,Rain,None
2018-08-15 00:00:00,2578.0,46.3,0.0,0.0,Clouds,None
2018-01-18 19:00:00,2773.0,15.3,0.0,0.0,Clouds,None
2018-11-22 22:00:00,2890.0,12.5,0.0,0.0,Clear,Thanksgiving
2018-01-05 09:00:00,3269.0,8.6,0.0,0.0,,None
2018-05-07 17:00:00,2545.0,40.5,1.65,0.0,Thunderstorm,None
2018-06-26 14:00:00,2842.0,57.0,0.0,0.0,,None
2018-04-01 09:00:00,2872.0,37.1,0.0,0.0,Clear,None
2018-03-13 05:00:00,2143.0,30.5,4.91,0.0,Rain,None
2018-01-04 17:00:00,2992.0,8.6,0.0,0.0,Clouds,None
2018-10-20 06:00:00,2623.0,24.2,0.0,0.0,Clear,None
2018-04-04 09:00:00,2485.0,39.6,7.66,0.0,Thunderstorm,None
2018-05-13 06:00:00,2940.0,45.7,0.0,0.0,Clear,None
2018-10-30 13:00:00,3189.0,16.1,0.0,0.0,Clear,None
2018-09-18 19:00:00,3268.0,33.6,0.0,0.0,Clouds,None
2018-10-08 12:00:00,2613.0,26.7,0.0,0.0,Clouds,None
2018-03-23 05:00:00,2426.0,31.8,0.0,0.0,Clouds,None
2018-06-18 12:00:00,2351.0,57.1,0.0,0.0,Clear,None
2018-11-23 07:00:00,2748.0,13.7,0.0,0.0,Clear,None
2018-04-29 16:00:00,2370.0,51.8,0.0,0.0,Clouds,None
2018-09-23 08:00:00,3154.0,21.8,0.0,0.0,Clear,None
2018-01-01 01:00:00,2671.0,,0.0,0.0,Clouds,New Years Day
2018-09-13 19:00:00,2739.0,30.3,0.0,0.0,,None
2018-06-30 17:00:00,3000.0,58.1,0.0,0.0,Clouds,None
2018-09-09 23:00:00,2764.0,30.3,0.0,0.0,Clear,None
2018-02-08 23:00:00,1905.0,22.7,0.0,0.79,Snow,None
2018-01-30 17:00:00,2909.0,19.2,0.0,0.0,Clouds,None
2018-04-24 08:00:00,3083.0,43.0,0.0,0.0,Clouds,None
2018-09-10 18:00:00,3110.0,36.8,0.0,0.0,Clouds,None
2018-08-05 21:00:00,2142.0,49.0,0.0,0.0,Mist,None
2018-11-07 02:00:00,2566.0,13.5,0.0,0.0,Clear,None
2018-01-25 15:00:00,2928.0,18.8,0.0,0.0,Clouds,None
2018-02-14 09:00:00,3016.0,17.3,0.0,0.0,Clear,None
2018-11-01 03:00:00,2242.0,25.2,3.0,0.0,Thunderstorm,None
2018-05-03 08:00:00,2623.0,48.7,0.0,0.0,Clouds,None
2018-12-20 02:00:00,2728.0,9.6,0.0,0.0,Clouds,None
2018-04-13 00:00:00,2278.0,37.2,0.0,0.0,Clear,None
2018-03-07 16:00:00,2858.0,28.6,0.0,0.0,Clear,None
2018-11-23 23:00:00,2479.0,12.4,0.0,0.0,Haze,None
2018-12-04 11:00:00,2219.0,12.4,3.45,0.0,Rain,None
2018-01-09 21:00:00,2427.0,20.5,0.0,0.0,Clear,None
2018-02-02 10:00:00,2991.0,25.1,0.0,0.0,Clear,None
2018-08-18 15:00:00,2858.0,58.3,0.0,0.0,Clear,None
2018-05-26 16:00:00,3155.0,54.2,0.0,0.0,Clear,None
2018-11-14 07:00:00,3286.0,9.7,0.0,0.0,Clear,None
2018-03-27 03:00:00,1936.0,35.6,0.87,0.0,Thunderstorm,None
2018-12-30 08:00:00,2908.0,5.9,4.69,0.0,Drizzle,None
2018-12-21 15:00:00,2873.0,11.4,0.0,0.0,Mist,None
2018-08-14 20:00:00,2659.0,60.8,0.0,0.0,Clear,None
2018-09-14 10:00:00,2999.0,44.1,0.0,0.0,Clouds,None
2018-03-07 07:00:00,2574.0,30.8,0.0,0.0,Haze,None
2018-01-07 21:00:00,2118.0,7.2,0.0,0.0,Mist,None
2018-07-15 22:00:00,2601.0,55.3,0.0,0.0,Clear,None
2018-05-29 14:00:00,2416.0,56.3,0.0,5.92,Snow,None
2018-11-06 22:00:00,2385.0,33.3,0.0,0.0,Mist,None
2018-12-30 13:00:00,2537.0,11.4,0.0,0.0,Clouds,None
2018-08-15 15:00:00,3023.0,54.0,0.0,0.0,Clear,None
2018-03-25 21:00:00,1863.0,35.0,0.0,0.0,Clouds,None
2018-01-12 09:00:00,2880.0,7.1,0.0,0.0,Clear,None
2018-06-10 20:00:00,2302.0,47.4,0.87,0.0,Rain,None
2018-06-23 15:00:00,,63.5,0.0,0.0,Clouds,None
2018-11-19 16:00:00,3133.0,7.0,0.0,0.0,Clear,None
2018-06-07 20:00:00,2670.0,65.1,0.0,0.0,Clear,None
2018-08-04 23:00:00,1727.0,58.7,0.0,3.25,Snow,None
2018-01-17 10:00:00,2750.0,5.2,0.0,0.0,Clear,None
2018-01-25 07:00:00,2724.0,-1.2,0.0,0.0,Clouds,None
2018-10-01 19:00:00,3051.0,23.7,0.0,0.0,Mist,None
2018-06-29 21:00:00,2001.0,56.2,1.08,0.0,Thunderstorm,None
2018-01-05 20:00:00,2496.0,18.9,0.0,0.0,Clear,None
2018-10-04 20:00:00,2995.0,25.8,0.0,0.0,Clear,None
2018-11-29 04:00:00,2420.0,9.1,0.0,0.0,Mist,None
2018-10-14 05:00:00,2669.0,16.3,0.0,0.0,Mist,None
2018-05-16 22:00:00,2347.0,27.3,0.0,0.0,Clear,None
2018-07-11 00:00:00,2200.0,60.9,0.0,0.0,Clouds,None
2018-11-24 07:00:00,2662.0,5.2,2.75,0.0,Rain,None
2018-01-22 16:00:00,2836.0,22.0,0.0,0.0,Clouds,None
2018-03-15 11:00:00,2673.0,37.5,0.0,0.0,Mist,None
2018-03-20 03:00:00,2286.0,32.1,0.0,0.0,Clear,None
2018-08-12 03:00:00,2562.0,56.0,0.0,0.0,Clear,None
2018-06-15 05:00:00,2428.0,61.6,0.0,0.0,Clouds,None
2018-05-20 08:00:00,2806.0,54.3,0.71,0.0,Rain,None
2018-10-02 22:00:00,3100.0,20.9,0.0,0.0,Mist,None
2018-04-04 21:00:00,2280.0,50.3,0.0,0.0,Clear,None
2018-10-14 13:00:00,2757.0,33.2,0.0,0.0,Clear,None
2018-05-15 08:00:00,2592.0,47.0,5.17,0.0,Rain,None
2018-01-22 22:00:00,2350.0,21.3,0.0,0.0,Clear,None
2018-10-30 21:00:00,2610.0,20.8,0.0,0.0,Clouds,None
2018-05-03 18:00:00,2968.0,56.5,0.0,0.0,Clouds,None
2018-07-06 09:00:00,2929.0,67.0,0.0,0.0,Mist,None
2018-06-12 11:00:00,2377.0,47.8,0.0,0.36,Snow,None
2018-08-24 15:00:00,3241.0,45.7,0.0,0.0,Clear,None
2018-01-29 20:00:00,2534.0,18.1,0.0,0.0,Clear,None
2018-09-10 11:00:00,2889.0,34.5,0.0,0.0,Clouds,None
2018-02-09 23:00:00,1976.0,22.5,0.0,3.63,Snow,None
2018-07-05 04:00:00,2789.0,55.4,0.18,0.0,Drizzle,None
2018-12-18 17:00:00,2344.0,11.4,2.41,0.0,Rain,None
2018-09-22 06:00:00,3101.0,,0.0,0.0,Clouds,None
2018-09-13 11:00:00,2873.0,31.4,3.51,0.0,Rain,None
2018-06-01 09:00:00,2956.0,65.1,0.0,0.0,Haze,None
2018-08-30 21:00:00,2457.0,37.3,0.0,0.0,Clouds,None
2018-02-13 18:00:00,3022.0,19.6,0.0,0.0,Mist,None
2018-01-25 14:00:00,2529.0,5.0,0.0,0.0,Mist,None
2018-01-22 15:00:00,2617.0,12.2,0.0,0.0,Clouds,None
2018-05-21 20:00:00,2629.0,58.6,0.0,0.0,Clear,None
2018-06-03 04:00:00,2373.0,62.0,0.0,0.0,Clouds,None
2018-08-29 16:00:00,3573.0,41.7,0.0,0.0,Clear,None
2018-06-07 17:00:00,3146.0,45.0,0.0,0.0,Clouds,None
2018-10-01 21:00:00,2810.0,45.7,0.0,0.0,Clear,None
2018-08-04 19:00:00,3088.0,48.8,0.0,0.0,Clouds,None
2018-03-08 23:00:00,2259.0,18.7,0.0,0.0,Clear,None
2018-05-31 10:00:00,3051.0,70.3,0.0,0.0,Clouds,None
2018-12-31 04:00:00,2722.0,-1.6,0.0,0.0,Clouds,None
2018-10-04 11:00:00,2796.0,20.0,0.0,0.0,Clear,None
2018-04-19 23:00:00,2445.0,47.0,0.0,0.0,Clouds,None
2018-03-17 09:00:00,2464.0,38.0,0.0,0.0,Clouds,None
2018-02-02 23:00:00,2355.0,14.6,0.0,0.0,Clear,None
2018-02-03 00:00:00,1769.0,8.4,0.0,0.89,Snow,None
2018-11-29 09:00:00,3441.0,16.9,0.0,0.0,Clear,None
2018-03-19 07:00:00,2822.0,21.9,0.0,0.0,Clear,None
2018-03-24 12:00:00,2333.0,38.8,0.0,0.0,Clear,None
2018-05-15 17:00:00,3222.0,58.1,0.0,0.0,Clear,None
2018-05-30 22:00:00,2150.0,48.6,0.0,0.0,Haze,None
2018-02-08 21:00:00,2268.0,26.5,0.0,0.0,,None
2018-06-15 03:00:00,2656.0,70.0,0.0,0.0,Clear,None
2018-10-29 09:00:00,3182.0,23.8,1.49,0.0,Drizzle,None
2018-08-23 10:00:00,3353.0,51.2,0.0,0.0,Clear,State Fair
2018-08-18 10:00:00,2987.0,47.3,0.74,0.0,Rain,None
2018-09-11 00:00:00,2569.0,39.0,5.29,0.0,Rain,None
2018-03-12 02:00:00,1911.0,34.0,0.0,0.0,Haze,None
2018-06-24 03:00:00,,61.5,5.12,0.0,Thunderstorm,None
2018-06-17 18:00:00,2377.0,56.8,0.0,1.26,Snow,None
2018-12-17 04:00:00,2090.0,10.9,4.76,0.0,Rain,None
2018-09-26 14:00:00,2387.0,26.1,1.66,0.0,Thunderstorm,None
2018-06-21 12:00:00,2573.0,54.0,0.0,0.0,Clouds,None
2018-02-11 04:00:00,2374.0,21.4,0.0,0.0,Mist,None
2018-11-09 04:00:00,2728.0,21.7,0.0,0.0,Clear,None
2018-12-09 16:00:00,2157.0,19.3,0.0,1.22,Snow,None
2018-05-24 21:00:00,2428.0,62.4,0.0,0.0,Clouds,None
2018-05-01 16:00:00,2740.0,49.5,0.0,0.0,Clouds,None
2018-06-07 10:00:00,2570.0,70.5,2.09,0.0,Rain,None
2018-08-24 18:00:00,3154.0,47.1,7.16,0.0,Rain,None
2018-12-06 03:00:00,2642.0,17.5,0.0,0.0,Clear,None
2018-05-09 21:00:00,2085.0,61.4,0.0,0.0,Fog,None
2018-05-12 11:00:00,2514.0,57.6,0.0,0.0,Clear,None
2018-07-31 05:00:00,2823.0,53.0,0.79,0.0,Drizzle,None
2018-08-30 22:00:00,2682.0,29.6,0.0,0.0,Clear,None
2018-05-14 09:00:00,3167.0,52.4,0.0,0.0,Clear,None
2018-11-23 12:00:00,2649.0,7.9,0.0,0.0,Clouds,None
2018-12-26 01:00:00,2597.0,17.4,0.0,0.0,Clear,None
2018-02-15 18:00:00,2817.0,10.5,0.0,0.0,Clear,None
2018-12-02 21:00:00,2275.0,16.9,0.0,0.0,Clouds,None
2018-04-29 12:00:00,2313.0,44.0,0.0,0.0,Clear,None
2018-02-06 22:00:00,2966.0,28.4,0.0,0.0,Clear,None
2018-05-20 06:00:00,2174.0,56.6,1.24,0.0,Rain,None
2018-11-10 19:00:00,2771.0,18.2,0.0,0.0,Clear,None
2018-09-30 12:00:00,2515.0,39.9,6.99,0.0,Rain,None
2018-09-12 00:00:00,2660.0,36.8,0.0,0.0,Clouds,None
2018-01-22 11:00:00,2054.0,19.4,0.0,0.39,Snow,None
2018-05-20 20:00:00,2482.0,51.8,0.0,0.0,Clouds,None
2018-07-21 09:00:00,2450.0,59.2,11.28,0.0,Rain,None
2018-03-02 13:00:00,2670.0,25.9,0.0,0.0,Clear,None
2018-05-29 01:00:00,2665.0,62.2,0.0,0.0,Clouds,None
2018-05-31 09:00:00,2789.0,71.3,0.0,0.0,Haze,None
2018-11-23 02:00:00,2417.0,19.3,0.0,0.0,Clouds,None
2018-07-14 09:00:00,3007.0,63.5,0.0,0.0,Clear,None
2018-04-15 10:00:00,2240.0,37.6,3.27,0.0,Thunderstorm,None
2018-05-05 18:00:00,2758.0,59.2,0.0,0.0,Fog,None
2018-06-16 15:00:00,2607.0,62.9,0.0,0.0,Clear,None
2018-09-17 06:00:00,3079.0,24.9,0.0,0.0,Clouds,None
2018-12-29 13:00:00,2598.0,10.8,2.13,0.0,Rain,None
2018-01-22 09:00:00,2855.0,11.7,4.66,0.0,Rain,None
2018-02-07 18:00:00,,15.3,0.0,0.0,Clear,None
2018-01-02 04:00:00,2431.0,8.7,0.0,0.0,Clear,None
2018-12-11 00:00:00,2739.0,11.7,0.0,0.0,Clear,None
2018-04-15 11:00:00,2400.0,53.8,0.0,0.0,Clouds,None
2018-04-12 04:00:00,2183.0,48.2,0.0,0.0,Clear,None
2018-07-30 03:00:00,2547.0,64.3,0.0,0.0,Clouds,None
2018-08-11 18:00:00,3226.0,40.5,0.0,0.0,Clouds,None
2018-02-01 18:00:00,3103.0,22.0,0.0,0.0,Clouds,None
2018-06-06 03:00:00,2668.0,54.9,0.18,0.0,Drizzle,None
2018-07-20 11:00:00,3210.0,56.3,0.0,0.0,Clear,None
2018-01-12 20:00:00,2470.0,0.8,0.0,0.0,Clouds,None
