year,gender,name,occurrences
2008,M,Jacob,80037.0
2008,M,Christopher,1685.0
2008,M,Joshua,2217.0
2008,M,Jason,733.0
2008,Male,Daniel,3228.0
2008,Female,Mary,695.0
2008,F,Linda,12681.0
2008,F,Susan,2206.0
2008,F,Barbara,2603.0
2008,F,Patricia,3298.0
2008,F,Deborah,2072.0
2008,F,Debra,1973.0
2008,F,BETTY,
2008,F,Dorothy,3182.0
2008,F,Lisa,1623.0
2008,F,Jennifer,5349.0
2008,F,Ashley,73809.0
2008,F,Jessica,93275.0
2008,F,Emily,2210.0
2008,F,Emma,93799.0
2009,M,James,429.0
2009,M,Robert,488.0
2009,M,John,763.0
2009,M,Michael,
2009,M,David,1344.0
2009,M,William,2245.0
2009,M,Richard,2310.0
2009,M,Joseph,1603.0
2009,M,THOMAS,1546.0
2009,M,Charles,1000.0
2009,M,Jacob,60426.0
2009,M,Christopher,1310.0
2009,M,Joshua,1692.0
2009,M,Jason,2319.0
2009,M,Daniel,2960.0
2009,F,Mary,1356.0
2009,F,Linda,4503.0
2009,F,Susan,1416.0
2009,F,Barbara,1487.0
2009,F,Patricia,2055.0
2009,F,Deborah,1645.0
2009,F,Debra,2469.0
2009,F,Betty,1929.0
2009,F,Dorothy,1743.0
2009,F,Lisa,1945.0
2009,F,Jennifer,8930.0
2009,F,Ashley,88364.0
2009,F,Jessica,67694.0
2009,F,Emily,2488.0
2009,F,Emma,83549.0
2010,M,James,1193.0
2010,M,Robert,1250.0
2010,M,John,645.0
2010,M,Michael,6408.0
2010,M,David,1174.0
2010,M,William,1538.0
2010,M,Richard,1779.0
2010,M,Joseph,1712.0
2010,M,Thomas,2266.0
2010,M,Charles,1183.0
2010,M,Jacob,69819.0
2010,M,Christopher,1114.0
2010,M,Joshua,1724.0
2010,M,Jason,2785.0
2010,M,Daniel,1461.0
2010,F,Mary,562.0
2010,Female,Linda,6551.0
2010,F,Susan,1029.0
2010,F,Barbara,2434.0
2010,F,Patricia,2035.0
2010,F,Deborah,1490.0
2010,F,Debra,911.0
2010,F,Betty,1957.0
2010,F,Dorothy,1632.0
2010,F,Lisa,2500.0
2010,Female,Jennifer,5773.0
2010,F,Ashley,43908.0
2010,F,Jessica,83797.0
2010,F,Emily,1274.0
2010,F,Emma,60427.0
2011,M,James,891.0
2011,M,Robert,494.0
2011,M,John,799.0
2011,M,Michael,3894.0
2011,Male,David,773.0
2011,M,William,1789.0
2011,M,Richard,1780.0
2011,M,Joseph,1047.0
2011,M,Thomas,1658.0
2011,M,Charles,2256.0
2011,M,Jacob,55545.0
2011,M,Christopher,1619.0
2011,M,Joshua,990.0
2011,M,Jason,884.0
2011,M,Daniel,2532.0
2011,F,Mary,1027.0
2011,F,Linda,8959.0
2011,F,Susan,782.0
2011,F,Barbara,898.0
2011,F,Patricia,1136.0
2011,F,Deborah,2322.0
2011,F,Debra,2518.0
2011,F,Betty,1302.0
2011,F,Dorothy,2097.0
2011,F,Lisa,600.0
2011,F,JENNIFER,4253.0
2011,F,Ashley,36878.0
2011,F,Jessica,70335.0
2011,F,Emily,2127.0
2011,Female,Emma,63863.0
2012,M,James,842.0
2012,M,Robert,1270.0
2012,M,John,1256.0
2012,M,Michael,6731.0
2012,M,David,2004.0
2012,M,William,2466.0
2012,M,Richard,935.0
2012,M,Joseph,1698.0
2012,M,Thomas,2385.0
2012,M,Charles,2243.0
2012,M,Jacob,65507.0
2012,M,Christopher,761.0
2012,M,Joshua,1032.0
2012,M,Jason,908.0
2012,M,Daniel,1465.0
2012,F,Mary,739.0
2012,F,Linda,5414.0
2012,F,Susan,1154.0
2012,F,Barbara,636.0
2012,F,Patricia,1148.0
2012,F,Deborah,2149.0
2012,F,Debra,2351.0
2012,F,Betty,1938.0
2012,F,Dorothy,1143.0
2012,Female,Lisa,1988.0
2012,Female,Jennifer,7789.0
2012,F,Ashley,97166.0
2012,F,Jessica,60634.0
2012,F,Emily,2431.0
2012,F,Emma,112018.0
1910,M,Anthony,953.0
1910,M,Mark,3663.0
1910,M,Donald,177.0
1910,M,Steven,1720.0
1910,M,Paul,2599.0
1910,M,Kevin,504.0
1910,M,Brian,4680.0
1910,M,George,3471.0
1910,M,Edward,1325.0
1910,M,Ronald,1902.0
1910,F,Karen,4948.0
1910,F,Nancy,1454.0
1910,F,Donna,3330.0
1910,F,Carol,1677.0
1910,F,Michelle,1878.0
1910,F,Kimberly,377.0
1910,F,Sandra,6334.0
1910,F,Sarah,2783.0
1910,F,Amy,2093.0
1910,F,Angela,6365.0
1911,M,Anthony,5277.0
1911,M,Mark,1253.0
1911,M,Donald,754.0
1911,M,Steven,484.0
1911,M,Paul,1416.0
1911,M,Kevin,2606.0
1911,M,Brian,3363.0
1911,M,George,3568.0
1911,M,Edward,3372.0
1911,M,RONALD,2409.0
1911,F,Karen,1797.0
1911,F,Nancy,365.0
1911,F,Donna,1124.0
1911,F,Carol,6567.0
1911,F,Michelle,3167.0
1911,F,Kimberly,468.0
1911,F,SANDRA,1453.0
1911,F,Sarah,1259.0
1911,F,Amy,144.0
1911,F,Angela,5762.0
1912,M,Anthony,1673.0
1912,M,Mark,
1912,M,Donald,1054.0
1912,M,Steven,1346.0
1912,M,Paul,827.0
1912,M,KEVIN,709.0
1912,M,Brian,733.0
1912,M,George,2227.0
1912,M,Edward,219.0
1912,M,Ronald,3413.0
1912,Female,KAREN,1317.0
1912,F,Nancy,5180.0
1912,F,Donna,3185.0
1912,F,Carol,955.0
1912,F,Michelle,2613.0
1912,F,Kimberly,
1912,F,Sandra,4899.0
1912,F,Sarah,2624.0
1912,F,Amy,1888.0
1912,F,Angela,2926.0
1913,M,Anthony,1406.0
1913,M,Mark,4223.0
1913,M,Donald,2284.0
1913,M,Steven,3236.0
1913,M,Paul,4575.0
1913,M,Kevin,
1913,M,Brian,4607.0
1913,M,George,2239.0
1913,M,Edward,3420.0
1913,M,Ronald,932.0
1913,F,Karen,2208.0
1913,F,Nancy,6093.0
1913,F,Donna,1348.0
1913,F,Carol,5860.0
1913,F,Michelle,2641.0
1913,F,Kimberly,769.0
1913,F,Sandra,2598.0
1913,F,Sarah,3140.0
1913,F,Amy,4015.0
1913,F,Angela,7332.0
1914,M,Anthony,1047.0
1914,M,Mark,4774.0
1914,M,Donald,1606.0
1914,M,Steven,7139.0
1914,M,Paul,3181.0
1914,M,Kevin,1167.0
1914,M,Brian,2274.0
1914,M,George,1799.0
1914,M,Edward,4316.0
1914,M,Ronald,6284.0
1914,F,Karen,5269.0
1914,F,Nancy,755.0
1914,F,Donna,4734.0
1914,F,CAROL,1821.0
1914,F,Michelle,3205.0
1914,F,Kimberly,3716.0
1914,F,SANDRA,4066.0
1914,F,Sarah,6859.0
1914,F,Amy,1653.0
1914,F,Angela,283.0
1915,M,Anthony,1488.0
1915,Male,Mark,2020.0
1915,M,Donald,418.0
1915,M,Steven,1235.0
1915,M,Paul,990.0
1915,M,KEVIN,3248.0
1915,M,Brian,496.0
1915,M,George,2452.0
1915,M,Edward,4407.0
1915,M,Ronald,599.0
1915,F,Karen,803.0
1915,F,Nancy,129.0
1915,F,Donna,2329.0
1915,F,Carol,1684.0
1915,F,Michelle,419.0
1915,F,Kimberly,4010.0
1915,F,Sandra,6997.0
1915,F,Sarah,4466.0
1915,F,Amy,4477.0
1915,F,Angela,353.0
1916,M,Anthony,6110.0
1916,M,Mark,3289.0
1916,M,Donald,2770.0
1916,M,Steven,6573.0
1916,M,Paul,5436.0
1916,M,Kevin,6804.0
1916,M,Brian,407.0
1916,M,George,6980.0
1916,M,Edward,835.0
1916,M,Ronald,2143.0
1916,F,Karen,
1916,F,Nancy,3172.0
1916,F,Donna,805.0
1916,F,Carol,940.0
1916,F,Michelle,725.0
1916,F,KIMBERLY,1318.0
1916,F,Sandra,1951.0
1916,F,Sarah,3746.0
1916,F,Amy,3434.0
1916,F,Angela,4396.0
1917,M,Anthony,1777.0
1917,M,Mark,2526.0
1917,M,Donald,5681.0
1917,M,Steven,2976.0
1917,M,Paul,1468.0
1917,M,Kevin,2652.0
1917,M,Brian,1543.0
1917,M,George,4208.0
1917,M,Edward,7067.0
1917,M,Ronald,771.0
1917,F,Karen,613.0
1917,F,Nancy,911.0
1917,F,Donna,4250.0
1917,F,Carol,1154.0
1917,F,Michelle,686.0
1917,F,Kimberly,1219.0
1917,F,Sandra,2947.0
1917,F,Sarah,5170.0
1917,F,Amy,4559.0
1917,F,Angela,6616.0
1918,M,Anthony,231.0
1918,M,Mark,2994.0
1918,M,Donald,296.0
1918,M,Steven,
1918,M,Paul,4459.0
1918,M,Kevin,4344.0
1918,M,Brian,2801.0
1918,M,George,3070.0
1918,M,Edward,1562.0
1918,M,Ronald,2916.0
1918,F,Karen,2541.0
1918,F,Nancy,
1918,F,Donna,2396.0
1918,F,Carol,1235.0
1918,F,Michelle,1513.0
1918,F,Kimberly,3890.0
1918,F,Sandra,105.0
1918,F,Sarah,2640.0
1918,F,Amy,3327.0
1918,F,Angela,2735.0
1919,M,Anthony,5809.0
1919,M,Mark,6314.0
1919,Male,Donald,2811.0
1919,M,Steven,1674.0
1919,M,Paul,1004.0
1919,M,Kevin,1135.0
1919,M,Brian,1071.0
1919,M,George,292.0
1919,M,Edward,3645.0
1919,M,Ronald,4094.0
1919,F,Karen,2432.0
1919,F,Nancy,2564.0
1919,F,Donna,
1919,F,Carol,823.0
1919,F,MICHELLE,1983.0
1919,F,Kimberly,7081.0
1919,F,Sandra,1524.0
1919,F,Sarah,1612.0
1919,F,Amy,1458.0
1919,F,Angela,3399.0
1920,M,Anthony,2486.0
1920,M,Mark,5383.0
1920,M,Donald,622.0
1920,M,Steven,3071.0
1920,M,Paul,505.0
1920,M,Kevin,2131.0
1920,M,Brian,2190.0
1920,M,George,1091.0
1920,M,Edward,5724.0
1920,Male,Ronald,3726.0
1920,F,Karen,1731.0
1920,F,Nancy,1586.0
1920,F,Donna,4192.0
1920,F,Carol,2109.0
1920,F,Michelle,4661.0
1920,F,Kimberly,2570.0
1920,F,Sandra,
1920,Female,Sarah,474.0
1920,F,Amy,3057.0
1920,F,Angela,2438.0
1921,M,Anthony,7043.0
1921,M,Mark,1473.0
1921,M,Donald,2728.0
1921,M,Steven,1084.0
1921,M,Paul,3739.0
1921,M,Kevin,337.0
1921,M,Brian,4177.0
1921,M,George,2732.0
1921,M,EDWARD,2824.0
1921,M,Ronald,5286.0
1921,F,Karen,1633.0
1921,F,Nancy,4263.0
1921,F,Donna,5652.0
1921,F,Carol,858.0
1921,F,Michelle,791.0
1921,F,Kimberly,710.0
1921,F,Sandra,
1921,F,Sarah,4423.0
1921,F,Amy,5143.0
1921,F,Angela,1863.0
1922,M,Anthony,3447.0
1922,M,Mark,
1922,M,Donald,4369.0
1922,M,Steven,1587.0
1922,M,Paul,2929.0
1922,M,Kevin,5568.0
1922,M,Brian,2619.0
1922,M,George,3643.0
1922,M,Edward,3664.0
1922,M,Ronald,697.0
1922,F,Karen,501.0
1922,F,Nancy,420.0
1922,F,Donna,1712.0
1922,F,Carol,2529.0
1922,F,Michelle,7304.0
1922,F,Kimberly,4072.0
1922,F,Sandra,681.0
1922,F,Sarah,2864.0
1922,F,Amy,718.0
1922,F,Angela,938.0
1923,M,Anthony,858.0
1923,M,Mark,2606.0
1923,M,DONALD,1864.0
1923,M,Steven,2919.0
1923,M,Paul,2131.0
1923,M,Kevin,2220.0
1923,M,Brian,2869.0
1923,M,George,5657.0
1923,M,Edward,3877.0
1923,M,Ronald,6982.0
1923,F,Karen,687.0
1923,Female,Nancy,2848.0
1923,F,Donna,355.0
1923,F,Carol,3183.0
1923,F,Michelle,
1923,F,Kimberly,3481.0
1923,F,Sandra,4547.0
1923,F,Sarah,1328.0
1923,F,Amy,4676.0
1923,F,Angela,487.0
1924,M,Anthony,
1924,M,Mark,6000.0
1924,M,Donald,5087.0
1924,M,Steven,5703.0
1924,M,Paul,2851.0
1924,M,Kevin,633.0
1924,M,Brian,
1924,M,George,1128.0
1924,M,Edward,6958.0
1924,M,Ronald,6101.0
1924,F,Karen,1808.0
1924,F,Nancy,1464.0
1924,F,Donna,3636.0
1924,F,Carol,3149.0
1924,F,Michelle,3990.0
1924,F,Kimberly,2212.0
1924,F,Sandra,939.0
1924,F,Sarah,4423.0
1924,F,Amy,492.0
1924,F,Angela,6317.0
1925,M,Anthony,2727.0
1925,M,Mark,5556.0
1925,M,Donald,6213.0
1925,M,Steven,1187.0
1925,M,Paul,3982.0
1925,M,Kevin,1464.0
1925,M,Brian,4191.0
1925,M,George,852.0
1925,Male,Edward,2299.0
1925,M,Ronald,4929.0
1925,F,Karen,1952.0
1925,F,Nancy,1302.0
1925,F,Donna,7171.0
1925,F,Carol,1136.0
1925,F,Michelle,696.0
1925,F,Kimberly,392.0
1925,F,Sandra,1217.0
1925,F,Sarah,1626.0
1925,F,Amy,314.0
1925,F,Angela,1670.0
1926,M,Anthony,6413.0
1926,M,Mark,3610.0
1926,M,Donald,817.0
1926,M,Steven,3064.0
1926,M,Paul,4210.0
1926,Male,Kevin,2312.0
1926,M,Brian,6077.0
1926,M,George,323.0
1926,M,EDWARD,2717.0
1926,M,Ronald,1469.0
1926,F,Karen,2150.0
1926,F,Nancy,4838.0
1926,F,Donna,1853.0
1926,F,Carol,4940.0
1926,F,Michelle,1559.0
1926,F,Kimberly,3631.0
1926,F,Sandra,3040.0
1926,F,Sarah,2539.0
1926,F,Amy,5117.0
1926,F,Angela,2589.0
1927,M,Anthony,2205.0
1927,M,MARK,1719.0
1927,M,Donald,4001.0
1927,M,Steven,3690.0
1927,M,Paul,4170.0
1927,M,Kevin,1616.0
1927,Male,Brian,124.0
1927,M,George,1168.0
1927,M,EDWARD,1450.0
1927,M,Ronald,4622.0
1927,F,Karen,312.0
1927,F,Nancy,1605.0
1927,F,DONNA,720.0
1927,F,CAROL,
1927,F,Michelle,6522.0
1927,F,Kimberly,1087.0
1927,F,Sandra,6079.0
1927,F,Sarah,
1927,F,AMY,833.0
1927,F,Angela,910.0
1928,M,Anthony,995.0
1928,M,Mark,5045.0
1928,M,Donald,1843.0
1928,M,Steven,1871.0
1928,Male,Paul,1034.0
1928,Male,Kevin,445.0
1928,M,BRIAN,6030.0
1928,M,George,3139.0
1928,M,Edward,541.0
1928,M,Ronald,308.0
1928,F,Karen,1332.0
1928,F,Nancy,1790.0
1928,F,Donna,5298.0
1928,F,Carol,1313.0
1928,F,Michelle,4790.0
1928,F,Kimberly,7553.0
1928,F,Sandra,2648.0
1928,F,Sarah,643.0
1928,F,Amy,340.0
1928,F,Angela,1651.0
1929,M,Anthony,4312.0
1929,M,Mark,985.0
1929,M,Donald,4168.0
1929,M,Steven,2804.0
1929,M,Paul,1082.0
1929,M,Kevin,513.0
1929,M,Brian,2575.0
1929,M,George,1798.0
1929,M,Edward,4473.0
1929,M,Ronald,2346.0
1929,F,Karen,1748.0
1929,F,Nancy,357.0
1929,F,Donna,470.0
1929,F,Carol,1623.0
1929,F,Michelle,657.0
1929,F,Kimberly,1482.0
1929,F,Sandra,822.0
1929,F,Sarah,1985.0
1929,F,Amy,3885.0
1929,F,Angela,2143.0
1930,M,Anthony,6891.0
1930,M,Mark,5686.0
1930,M,Donald,2614.0
1930,M,Steven,2220.0
1930,M,Paul,504.0
1930,M,Kevin,750.0
1930,M,Brian,793.0
1930,M,George,207.0
1930,M,Edward,4230.0
1930,M,Ronald,222.0
1930,F,Karen,
1930,F,Nancy,1649.0
1930,F,Donna,432.0
1930,F,Carol,6116.0
1930,F,Michelle,4552.0
1930,F,Kimberly,3457.0
1930,F,Sandra,4648.0
1930,F,Sarah,3325.0
1930,F,Amy,1440.0
1930,F,Angela,905.0
1931,M,Anthony,7739.0
1931,M,Mark,478.0
1931,M,Donald,4673.0
1931,M,Steven,3685.0
1931,M,Paul,1588.0
1931,M,Kevin,376.0
1931,M,Brian,5130.0
1931,M,George,2456.0
1931,M,Edward,2932.0
1931,M,Ronald,681.0
1931,F,Karen,523.0
1931,F,Nancy,1782.0
1931,F,Donna,1987.0
1931,F,Carol,2291.0
1931,F,Michelle,1130.0
1931,F,Kimberly,1843.0
1931,F,Sandra,793.0
1931,F,Sarah,4562.0
1931,F,Amy,2888.0
1931,F,Angela,445.0
1932,M,Anthony,4765.0
1932,M,Mark,3452.0
1932,M,Donald,6287.0
1932,M,STEVEN,7483.0
1932,M,Paul,4587.0
1932,M,Kevin,2649.0
1932,M,Brian,606.0
1932,M,George,935.0
1932,M,Edward,2732.0
1932,M,Ronald,1763.0
1932,F,Karen,1306.0
1932,F,NANCY,606.0
1932,F,Donna,645.0
1932,F,Carol,3569.0
1932,F,Michelle,1144.0
1932,F,Kimberly,358.0
1932,F,Sandra,5298.0
1932,F,Sarah,625.0
1932,F,Amy,694.0
1932,F,Angela,
1933,M,Anthony,1309.0
1933,M,Mark,1417.0
1933,M,Donald,6054.0
1933,M,Steven,2894.0
1933,M,Paul,1848.0
1933,M,Kevin,1374.0
1933,M,Brian,1053.0
1933,M,George,1122.0
1933,M,Edward,6164.0
1933,M,Ronald,5069.0
1933,F,Karen,3335.0
1933,F,Nancy,1445.0
1933,F,Donna,7226.0
1933,Female,Carol,
1933,F,Michelle,3612.0
1933,F,Kimberly,5446.0
1933,F,Sandra,1496.0
1933,F,Sarah,2509.0
1933,F,AMY,1344.0
1933,F,Angela,1502.0
1934,M,Anthony,5425.0
1934,M,Mark,952.0
1934,M,Donald,420.0
1934,M,Steven,4264.0
1934,M,Paul,254.0
1934,M,Kevin,5120.0
1934,M,Brian,1224.0
1934,M,George,1604.0
1934,M,Edward,3911.0
1934,M,Ronald,5908.0
1934,F,Karen,5971.0
1934,F,Nancy,6711.0
1934,F,Donna,2272.0
1934,F,Carol,5690.0
1934,F,Michelle,5239.0
1934,F,Kimberly,3985.0
1934,F,Sandra,630.0
1934,F,Sarah,1524.0
1934,F,Amy,3269.0
1934,F,Angela,3274.0
1935,M,Anthony,1434.0
1935,M,Mark,5692.0
1935,M,Donald,4796.0
1935,M,Steven,
1935,M,Paul,4162.0
1935,M,Kevin,444.0
1935,M,Brian,2053.0
1935,M,George,616.0
1935,M,Edward,3436.0
1935,M,Ronald,2506.0
1935,F,Karen,2926.0
1935,F,Nancy,3128.0
1935,F,Donna,4147.0
1935,F,Carol,2810.0
1935,F,Michelle,246.0
1935,F,Kimberly,1144.0
1935,F,Sandra,1166.0
1935,F,Sarah,4460.0
1935,F,Amy,3954.0
1935,F,Angela,1988.0
1936,M,Anthony,2453.0
1936,M,Mark,2295.0
1936,M,Donald,1585.0
1936,M,Steven,638.0
1936,M,Paul,1712.0
1936,M,Kevin,1244.0
1936,M,Brian,1509.0
1936,M,George,887.0
1936,M,Edward,946.0
1936,M,Ronald,6429.0
1936,F,Karen,4002.0
1936,F,Nancy,3794.0
1936,F,Donna,386.0
1936,F,Carol,4648.0
1936,F,Michelle,487.0
1936,F,Kimberly,1850.0
1936,F,Sandra,1333.0
1936,F,Sarah,7242.0
1936,F,Amy,
1936,F,Angela,770.0
1937,M,Anthony,1662.0
1937,M,Mark,1336.0
1937,M,Donald,4616.0
1937,M,Steven,1330.0
1937,M,Paul,2142.0
1937,M,Kevin,826.0
1937,M,Brian,4717.0
1937,M,George,5773.0
1937,M,Edward,1979.0
1937,M,RONALD,120.0
1937,F,Karen,4278.0
1937,F,Nancy,6454.0
1937,F,Donna,1144.0
1937,F,Carol,3217.0
1937,F,Michelle,1042.0
1937,F,Kimberly,2251.0
1937,F,SANDRA,598.0
1937,F,Sarah,343.0
1937,F,Amy,4137.0
1937,F,ANGELA,1876.0
1938,M,Anthony,5548.0
1938,M,Mark,2164.0
1938,M,Donald,1933.0
1938,M,Steven,3747.0
1938,M,Paul,3339.0
1938,M,Kevin,5587.0
1938,M,Brian,7152.0
1938,M,George,422.0
1938,M,Edward,2044.0
1938,M,Ronald,4300.0
1938,F,Karen,5365.0
1938,F,Nancy,1726.0
1938,F,Donna,2123.0
1938,Female,Carol,5780.0
1938,F,Michelle,1501.0
1938,F,Kimberly,1353.0
1938,F,Sandra,6635.0
1938,F,Sarah,2553.0
1938,F,Amy,2954.0
1938,F,Angela,470.0
1939,M,Anthony,2751.0
1939,M,Mark,439.0
1939,M,Donald,4213.0
1939,M,Steven,1005.0
1939,M,Paul,6118.0
1939,M,Kevin,316.0
1939,M,Brian,953.0
1939,M,George,5924.0
1939,Male,Edward,6149.0
1939,M,Ronald,6784.0
1939,F,Karen,2540.0
1939,F,Nancy,6218.0
1939,F,Donna,3842.0
1939,F,Carol,2850.0
1939,F,Michelle,843.0
1939,F,Kimberly,730.0
1939,F,Sandra,5366.0
1939,F,SARAH,1349.0
1939,F,Amy,642.0
1939,F,Angela,2920.0
1940,M,Anthony,809.0
1940,M,Mark,1913.0
1940,M,Donald,2462.0
1940,M,Steven,2927.0
1940,Male,Paul,2277.0
1940,M,Kevin,6827.0
1940,M,Brian,2923.0
1940,M,George,3004.0
1940,M,Edward,2410.0
1940,Male,Ronald,1592.0
1940,F,Karen,4924.0
1940,F,Nancy,1537.0
1940,F,Donna,770.0
1940,F,Carol,5677.0
1940,F,Michelle,1049.0
1940,F,Kimberly,4477.0
1940,F,Sandra,
1940,F,Sarah,3545.0
1940,F,Amy,4138.0
1940,F,Angela,1542.0
1941,M,Anthony,6320.0
1941,M,Mark,2279.0
1941,Male,Donald,622.0
1941,M,Steven,3886.0
1941,M,Paul,1100.0
1941,M,Kevin,4548.0
1941,M,Brian,559.0
1941,M,George,2257.0
1941,M,Edward,4545.0
1941,M,Ronald,3490.0
1941,F,Karen,
1941,F,Nancy,4900.0
1941,F,Donna,4210.0
1941,F,CAROL,1791.0
1941,F,Michelle,152.0
1941,F,Kimberly,4341.0
1941,F,Sandra,689.0
1941,F,Sarah,561.0
1941,Female,Amy,1372.0
1941,F,Angela,1119.0
1942,M,ANTHONY,2048.0
1942,M,Mark,3382.0
1942,M,Donald,2339.0
1942,M,Steven,561.0
1942,M,Paul,5067.0
1942,M,Kevin,5076.0
1942,M,Brian,3749.0
1942,M,George,628.0
1942,M,Edward,6172.0
1942,M,Ronald,1043.0
1942,F,Karen,3153.0
1942,F,Nancy,4593.0
1942,F,Donna,2477.0
1942,F,Carol,2582.0
1942,Female,Michelle,2813.0
1942,F,Kimberly,396.0
1942,F,Sandra,844.0
1942,F,Sarah,2461.0
1942,F,Amy,681.0
1942,Female,Angela,421.0
1943,Male,Anthony,3977.0
1943,M,Mark,6968.0
1943,M,Donald,4470.0
1943,M,Steven,
1943,M,Paul,1285.0
1943,M,Kevin,1603.0
1943,Male,Brian,3449.0
1943,M,GEORGE,
1943,M,Edward,2780.0
1943,M,Ronald,1351.0
1943,F,Karen,3826.0
1943,F,Nancy,4250.0
1943,F,Donna,848.0
1943,F,Carol,243.0
1943,F,Michelle,2728.0
1943,F,Kimberly,3860.0
1943,F,Sandra,580.0
1943,F,Sarah,
1943,F,Amy,4790.0
1943,F,Angela,860.0
1944,M,Anthony,2617.0
1944,M,Mark,1743.0
1944,M,Donald,5016.0
1944,M,Steven,496.0
1944,M,Paul,5408.0
1944,M,Kevin,545.0
1944,M,Brian,909.0
1944,M,George,1288.0
1944,M,Edward,376.0
1944,M,Ronald,494.0
1944,Female,Karen,921.0
1944,F,Nancy,650.0
1944,F,Donna,2112.0
1944,F,CAROL,3974.0
1944,F,Michelle,
1944,F,Kimberly,5032.0
1944,F,Sandra,1379.0
1944,F,Sarah,727.0
1944,F,Amy,2595.0
1944,F,Angela,1055.0
1945,M,Anthony,616.0
1945,M,Mark,4687.0
1945,M,Donald,4720.0
1945,M,Steven,6816.0
1945,M,Paul,455.0
1945,Male,Kevin,471.0
1945,M,BRIAN,545.0
1945,M,George,432.0
1945,M,Edward,6033.0
1945,M,Ronald,7513.0
1945,F,Karen,1225.0
1945,F,Nancy,1241.0
1945,F,Donna,
1945,F,CAROL,5457.0
1945,F,Michelle,2897.0
1945,F,Kimberly,452.0
1945,F,Sandra,1034.0
1945,F,Sarah,1835.0
1945,F,Amy,2456.0
1945,F,Angela,4315.0
1946,Male,Anthony,589.0
1946,M,Mark,1101.0
1946,M,Donald,2948.0
1946,M,Steven,396.0
1946,M,Paul,1541.0
1946,M,Kevin,1013.0
1946,M,Brian,381.0
1946,M,George,2040.0
1946,M,Edward,2435.0
1946,M,Ronald,1684.0
1946,F,Karen,556.0
1946,F,Nancy,734.0
1946,F,Donna,3198.0
1946,F,Carol,5287.0
1946,F,Michelle,2369.0
1946,F,Kimberly,2478.0
1946,F,Sandra,1447.0
1946,F,Sarah,4779.0
1946,F,Amy,1116.0
1946,F,Angela,356.0
1947,M,ANTHONY,3813.0
1947,M,Mark,6239.0
1947,M,Donald,3883.0
1947,Male,Steven,2125.0
1947,M,Paul,3885.0
1947,M,Kevin,1554.0
1947,M,Brian,3071.0
1947,M,George,6389.0
1947,M,Edward,7273.0
1947,M,Ronald,4410.0
1947,F,Karen,1846.0
1947,F,Nancy,5441.0
1947,F,Donna,997.0
1947,F,Carol,303.0
1947,F,Michelle,4363.0
1947,F,Kimberly,1018.0
1947,F,Sandra,673.0
1947,F,Sarah,878.0
1947,F,Amy,364.0
1947,F,Angela,5426.0
1948,M,Anthony,3371.0
1948,M,Mark,3825.0
1948,M,Donald,378.0
1948,M,Steven,1368.0
1948,M,Paul,4078.0
1948,M,Kevin,3936.0
1948,M,Brian,1611.0
1948,M,George,3253.0
1948,M,Edward,1830.0
1948,M,Ronald,2453.0
1948,F,Karen,5711.0
1948,F,Nancy,1998.0
1948,F,Donna,2654.0
1948,F,Carol,713.0
1948,F,Michelle,152.0
1948,F,Kimberly,1547.0
1948,F,Sandra,6523.0
1948,F,Sarah,6300.0
1948,F,Amy,2152.0
1948,F,Angela,1040.0
1949,M,Anthony,2741.0
1949,M,Mark,4773.0
1949,M,Donald,800.0
1949,M,Steven,3940.0
1949,M,Paul,3627.0
1949,M,KEVIN,1425.0
1949,M,Brian,6316.0
1949,M,George,3665.0
1949,M,Edward,1378.0
1949,M,Ronald,1398.0
1949,F,Karen,4952.0
1949,F,Nancy,3063.0
1949,F,Donna,4365.0
1949,F,Carol,3519.0
1949,F,Michelle,965.0
1949,F,Kimberly,1999.0
1949,F,Sandra,5446.0
1949,F,Sarah,2060.0
1949,F,Amy,4222.0
1949,F,Angela,1844.0
1950,M,Anthony,5231.0
1950,M,Mark,3083.0
1950,M,Donald,6285.0
1950,M,Steven,1052.0
1950,M,Paul,2144.0
1950,M,Kevin,3357.0
1950,M,Brian,3239.0
1950,M,George,3610.0
1950,M,Edward,3824.0
1950,M,Ronald,1150.0
1950,F,Karen,1077.0
1950,F,Nancy,588.0
1950,F,Donna,5742.0
1950,F,Carol,2166.0
1950,F,Michelle,6512.0
1950,F,Kimberly,6600.0
1950,F,Sandra,4045.0
1950,F,Sarah,3671.0
1950,F,Amy,4786.0
1950,F,Angela,5152.0
1951,M,Anthony,5383.0
1951,M,Mark,5501.0
1951,M,Donald,2819.0
1951,M,Steven,1013.0
1951,M,Paul,2436.0
1951,M,Kevin,2599.0
1951,M,Brian,426.0
1951,M,George,4964.0
1951,M,Edward,1876.0
1951,M,Ronald,
1951,F,Karen,2675.0
1951,F,Nancy,595.0
1951,F,Donna,379.0
1951,F,Carol,2512.0
1951,F,Michelle,1891.0
1951,F,Kimberly,2424.0
1951,F,Sandra,5393.0
1951,Female,Sarah,6043.0
1951,F,Amy,3890.0
1951,F,Angela,4984.0
1952,M,Anthony,6318.0
1952,M,Mark,3374.0
1952,M,Donald,4860.0
1952,M,Steven,466.0
1952,M,Paul,685.0
1952,M,Kevin,5214.0
1952,M,Brian,4330.0
1952,M,George,3021.0
1952,M,Edward,5183.0
1952,M,Ronald,307.0
1952,F,Karen,464.0
1952,F,Nancy,1692.0
